,name,album,artist,release date,length,popularity,lyrics
179,Trouble Every Day,Freak Out!,The Mothers Of Invention,1966-06-27,350053,44,"

Well I'm about to get upset
From watchin' my TV
Checkin' out the news
Until my eyeballs fail to see
I mean to say that every day
Is just another rotten mess
And when it's gonna change, my friend
Is anybody's guess

So I'm watchin' and I'm waitin'
Hopin' for the best
Even think I'll go to prayin'
Every time I hear 'em sayin'
That there's no way to delay that trouble comin' every day
No way to delay that trouble comin' every day

Wednesday I watched the riot
I seen the cops out on the street
Watched 'em throwin' rocks and stuff
And chokin' in the heat
Listened to reports
About the whisky passin' 'round
Seen the smoke and fire
And the market burnin' down
Watched while everybody on his street would take a turn
To stomp n' smash n' bash n' crash n' slash n' bust n' burn

And I'm watchin' and I'm waitin'
Hopin' for the best
Even think I'll go to prayin'
Every time I hear 'em sayin'
That there's no way to delay that trouble comin' every day
No way to delay that trouble comin' every day

Well, you can cool it, you can heat it
Cause, baby, I don't need it
Take your TV tube and eat it
'N all that phony stuff on sports
'N all the unconfirmed reports
You know I watched that rotten box
Until my head begin to hurt
From checkin' out the way
The newsman say they get the dirt
Before the guys on channel so-and-so
And further they assert
That any show they'll interrupt
To bring you news if it comes up
They say that if the place blows up
They will be the first to tell
Because the boys they got downtown
Are workin' hard and doin' swell
And if anybody gets the news before it hits the street
They say that no one blabs it faster
Their coverage can't be beat
And if another woman driver
Gets machine-gunned from her seat
They'll send some joker with a Brownie
And you'll see it all complete

So I'm watchin' and I'm waitin'
Hopin' for the best
Even think I'll go to prayin'
Every time I hear 'em sayin'
That there's no way to delay
That trouble comin' every day
No way to delay
That trouble comin' every day

Hey, you know something people?
I'm not black but there's a whole lots a times I wish I could say I'm not white

Well, I seen the fires burnin'
And the local people turnin'
On the merchants and the shops
Who used to sell their brooms and mops
And every other household item
Watched a mob just turn and bite 'em
And they say it served 'em right
Because a few of them are white
And it's the same across the nation
Black and white discrimination
Yellin' ""You can't understand me!""
'N all that other jazz they hand me
In the papers and TV
And all that mass stupidity
That seems to grow more every day
Each time you hear some nitwit say
He wants to go and do you in
Cause the color of your skin
Just don't appeal to him
(No matter if it's black or white)
Because he's out for blood tonight

You know we got to sit around at home
And watch this thing begin
But I bet there won't be many
Live to see it really end
Cause a fire in the street
Ain't like a fire in the heart
And in the eyes of all these people
Don't you know that this could start
On any street in any town
In any state if any clown
Decides that now's the time to fight
For some ideal he thinks is right
And if a million more agree
There ain't no Great Society
As it applies to you and me
Our country isn't free
And the law refuses to see
If all that you can ever be
Is just a lousy janitor
Unless your uncle owns a store
You know that five in every four
Just won't amount to nothin' more
Gonna watch the rats go across the floor
And make up songs about being poor

""Blow your harmonica, son!""

"
180,Philosophy of the World,Philosophy of the World,The Shaggs,2016-02-26,177840,31,"

[Verse 1]
Oh, the rich people want what the poor people's got
And the poor people want what the rich people's got
And the skinny people want what the fat people's got
And the fat people want what the skinny people's got

[Chorus]
You can never please anybody in this world

[Verse 2]
The short people want what the tall people's got
And the tall people want what the short people's got
The little kids want what the big kid's got
And the big kids want what the little kid's got

[Chorus]
You can never please anybody in this world

[Bridge 1]
Oh, the girls with short hair want long hair
And the girls with long hair want short hair
Oh, the boys with cars want motorcycles
And the boys with motorcycles want cars

[Chorus]
You can never please anybody in this world

[Bridge 2]
It doesn't matter what you do
It doesn't matter what you say
There will always be
One who wants things the opposite way
It doesn't matter where you go
It doesn't matter who you see
There will always be
Someone who disagrees
We do our best
We try to please
But we're like the rest
We are never at ease

[Verse 1]
Oh, the rich people want what the poor people's got
And the poor people want what the rich people's got
And the skinny people want what the fat people's got
And the fat people want what the skinny people's got

[Chorus]
You can never please anybody in this world

"
181,(Sittin' On) the Dock of the Bay,The Dock of the Bay,Otis Redding,1968-02-23,166826,62,"

[Verse 1]
Sittin' in the mornin' sun
I'll be sittin' when the evenin' come
Watching the ships roll in
And then I watch 'em roll away again, yeah

[Chorus]
I'm sittin' on the dock of the bay
Watching the tide roll away
Ooo, I'm just sittin' on the dock of the bay
Wastin' time

[Verse 2]
I left my home in Georgia
Headed for the 'Frisco bay
'Cause I've had nothing to live for
And look like nothin's gonna come my way

[Chorus]
So I'm just gonna sit on the dock of the bay
Watching the tide roll away
Ooo, I'm sittin' on the dock of the bay
Wastin' time

[Bridge]
Look like nothing's gonna change
Everything still remains the same
I can't do what ten people tell me to do
So I guess I'll remain the same, yes

[Verse 3]
Sittin' here resting my bones
And this loneliness won't leave me alone
It's two thousand miles I roamed
Just to make this dock my home

[Chorus]
Now, I'm just gonna sit at the dock of the bay
Watching the tide roll away
Oooo-wee, sittin' on the dock of the bay
Wastin' time

[Outro]
*Whistling*

"
182,Under the Boardwalk,Under the Boardwalk,The Drifters,1964-06-01,161960,68,"

[Verse 1]
Oh, when the sun beats down
And burns the tar up on the roof
And your shoes get so hot
You wish your tired feet were fireproof
Under the boardwalk
Down by the sea
On a blanket with my baby
Is where I'll be

[Chorus]
(Under the boardwalk) Out of the sun
(Under the boardwalk) We'll be havin' some fun
(Under the boardwalk) People walking above
(Under the boardwalk) We'll be making love
Under the boardwalk, boardwalk

[Verse 2]
From the park you hear
The happy sound of a carousel
Mmm, you can almost taste
The hot dogs and French fries they sell
Under the boardwalk
Down by the sea, yeah
On a blanket with my baby
Is where I'll be

[Chorus]
(Under the boardwalk) Out of the sun
(Under the boardwalk) We'll be havin' some fun
(Under the boardwalk) People walking above
(Under the boardwalk) We'll be making love
Under the boardwalk, boardwalk

[Refrain]
Oh, under the boardwalk
Down by the sea, yeah
On a blanket with my baby
Is where I'll be

[Chorus]
(Under the boardwalk) Out of the sun
(Under the boardwalk) We'll be havin' some fun
(Under the boardwalk) People walking above
(Under the boardwalk) We'll be falling in love
Under the boardwalk, boardwalk

"
183,When a Man Loves a Woman,When a Man Loves a Woman,Percy Sledge,1966,173866,66,"

When a man loves a woman
Can't keep his mind on nothin' else
He'd change the world for the good thing he's found
If she is bad, he can't see it
She can do no wrong
Turn his back on his best friend if he put her down

When a man loves a woman
He'll spend his very last dime
Tryin' to hold on to what he needs
He'd give up all his comforts
And sleep out in the rain
If she said that's the way
It ought to be

Well, this man loves you, woman
I gave you everything I had
Tryin' to hold on to your heartless love
Baby, please don't treat me bad

When a man loves a woman
Down deep in his soul
She can bring him such misery
If she is playin' him for a fool
He's the last one to know
Lovin' eyes can never see

When a man loves a woman
He can do her no wrong
He can never want
Some other girl

Yes when a man loves a woman
I know exactly how he feels
Cause baby, baby, you're my world

When a man loves a woman...

"
184,To Love Somebody,Bee Gees' 1st,Bee Gees,1967-07-14,182000,66,"

[Verse 1: Barry Gibb]
There's a light
A certain kind of light
That never shone on me
I want my life to be lived with you
Lived with you
There's a way everybody say
To do each and every little thing
But what does it bring
If I ain't got you, ain't got you? Hey babe

[Chorus]
You don't know what it's like, baby
You don't know what it's like
To love somebody
To love somebody
The way I love you

[Verse 2: Barry Gibb]
In my brain
I see your face again
I know my frame of mind
You ain't got to be so blind
And I'm blind, so so sorrily blind
I'm a man, can't you see
What I am
I live and I breathe for you
But what good does it do
If I ain't got you, ain't got? Hey babe

[Chorus]
You don't know what it's like, baby
You don't know what it's like
To love somebody
To love somebody
The way I love you

Oooooohhhhhhhhhhhhhhhh

[Chorus: Barry Gibb & Robin Gibb]
You don't know what it's like, baby
You don't know what it's like
To love somebody
To love somebody
The way I love you
(Noo noo no-no nooo nooooo)

[Outro]
You don't know what it's like, baby
You don't know what it's like
To love somebody
To love somebody
The way I love you

"
185,Somethin' Stupid,The World We Knew,Frank Sinatra,1967-08,162493,0,"

[Vocals: Frank Sinatra & Nancy Sinatra]

[Verse 1]
I know I stand in line until you think you have the time to spend an evening with me
And if we go some place to dance, I know that there's a chance you won't be leaving with me

[Chorus 1]
Then afterwards we drop into a quiet little place and have a drink or two
And then I go and spoil it all by saying somethin' stupid like, ""I love you""
I can see it in your eyes, that you despise the same old lies you heard the night before
And though it's just a line to you, for me it's true, and never seemed so right before

[Verse 2]
I practice every day to find some clever lines to say to make the meaning come true
But then I think I'll wait until the evening gets late, and I'm alone with you

[Chorus 2]
The time is right, your perfume fills my head, the stars get red, and, oh, the night's so blue
And then I go and spoil it all by saying somethin' stupid like, ""I love you""

[Chorus 2]
The time is right, your perfume fills my head, the stars get red, and, oh, the night's so blue
And then I go and spoil it all by saying somethin' stupid like, ""I love you""

[Outro]
""I love you""
""I love you""
""I love you""
""I love you""
""I love you""

"
186,The First Time Ever I Saw Your Face,First Take,Roberta Flack,1969,260666,63,"

[Verse 1]
The first time, ever I saw your face
I thought the sun rose in your eyes
And the moon and the stars
Were the gifts you gave
To the dark, and the endless skies
My Love

[Verse 2]
And the first time, ever I kissed your mouth
I felt the earth move in my hands
Like the trembling heart
Of a captive bird
That was there, at my command
My Love

[Verse 3]
And the first time, ever I lay with you
I felt your heart so close to mine
And I knew our joy
Would fill the earth
And last, 'til the end of time
My Love
And last, 'til the end of time
My love

[Outro]
The first time, ever I saw
Your face
Your face
Your fa-ace
Your face

"
187,"Moon River (From ""Breakfast at Tiffany's"")",Moon River And Other Great Movie Themes,Andy Williams,1962,162893,63,"

Moon river, wider than a mile
I'm crossing you in style some day
Oh, dream maker, you heart breaker
Wherever you're goin', I'm goin' your way

Two drifters, off to see the world
There's such a lot of world to see
We're after the same rainbow's end, waitin' 'round the bend
My huckleberry friend, moon river, and me

Moon river, wider than a mile
I'm crossin' you in style some day
Oh, dream maker, you heart breaker
Wherever you're goin', I'm goin' your way

Two drifters, off to see the world
There's such a lot of world to see
We're after that same rainbow's end, waitin' 'round the bend
My huckleberry friend, moon river, and me

"
188,What the World Needs Now Is Love,Close to You,Dionne Warwick,2016-11-25,190480,49,"

[Damon Warwick]
Yo mom, who thought that this could happen

[Dionne]
Nobody but me

[Ray J]
Love is what we need
So if you get that, the blessing will proceed, so please give back

[Big Daddy Kane]
Coming at ya, mob deep on this song
And now it's on
Come together for born
Better yet form Voltron
Spread love like mustard, bust it, making knowledge be born
So trust it, it's B-D-K, learn to love it

[Dionne Warwick](Chorus)
What the world needs now is love sweet love

[Flesh Bone]
I know just exactly what world needs now, plead it
Everybody come show a little love for your family, Jesus we need it   And
Even when I flip through the pages of my history
Slowly reveal the mystery
Got to get it together quickly, in this industry

[Dionne Warwick]
Lord, we don't need another mountain
There are mountains and hillsides enough to climb
There are oceans and rivers enough to cross
Enough to last till the end of time

[Kurupt]
Yo, yo, yo
I could see far and beyond, me and my auntie Dionne
With the homie Fazon, who's cool as freon
As the music plays on, portrays and stays on
Got this thing together, got to get our game together
Life is life and if your ears are open
You could see when you scope doors closed or open
Whether you're in or you're out
You're always in and that's for sure
And that's what friends are for, for what the world needs

[Dionne Warwick] (Chorus)
What the world needs now is love sweet love
What the world needs now

[Dionne Warwick]
Lord, we don't need another meadow
There are cornfields and wheat fields enough to grow
There are sunbeams and monnbeams enough to shine
Listen Lord, if you want to know

[Mic G]
Give me this drug, they call it love
I'd pump it off around the world
To touch the soul of every man, woman, child, boy and girl

[Royal Flush]
I pray that we could live together on this family tree
Royal Flush and Mic G, we want the world to see

[Big Daddy Kane]
What's happening
Is the matter when the people traveling
To grasp a pen and pad and then this united gathering
Keep it on the love, love if you expect the vibe
Work it out just like an exercise, shame of

[Dionne Warwick] (Chorus)
What the world needs now is love, sweet love
What the world needs no
Come on can we have unity
Just a little bit of unity, brother
Just a little bit, just a little bit of love baby

[Coolio]
L is for the lies that they told and the lines that they crossed
When they burglarized my soul, they cold
O is for the outsiders looking in, times is looking grim
You can't even trust your friends, damn
V, cause it's very necessary
That various policies get variated and eradicated, I hate it
E is for the extra mile you had to walk
Just to talk to your homie who was locing
And to show him you have love for him

[Dionne Warwick]
What the world needs now is love sweet love
What the world needs now
It's the only thing that there's just too little of

[Flesh Bone]
We humbly gather together united with almighty power
Ready to rumble at any hour
Got love and it won't let me stumble, follow me

[Dionne Warwick]
What the world needs now is love sweet love
What the world needs now

[Tyrese] (Fades out)
Can we get together, I'm on my way, baby
Come on get together, unity
We can unify the hip-hop nation

"
