,name,album,artist,release date,length,popularity,lyrics
273,Star People,Older,George Michael,1996-05-13,316600,43,"

Maybe your mama gave you up, boy
Maybe your daddy didn't love you enough, girl

Star people
Counting your money until your soul turns green
Star people
Counting the cost of your desire to be seen

I do not count myself among you
I may be living in a dream
It's just there seems so many of you
Can't help but hope there's a difference between...
You and me

(You're a star)
I'm talking to you
And you should go far (you're a star)

I said, maybe your mama gave you up, boy
(It's the same old same old)
Maybe your daddy didn't love you enough, girl
(Say, how much is enough?)

Star people
Never forget you're secret's safe with me
Just look at all the wonderful people
Trying to forget they had to pay for what you see

It's a dream
With a nightmare stuck in the middle
But listen, brother, where would you be
Without all this attention?
You'd die, I'd die, we'd die
Wouldn't we?
Well wouldn't we?
(You're a star)

I'm talking to you
I'm talking to you
(you're a star)


I said, maybe your mama gave you up, boy
(It's the same old same old)
Maybe your daddy didn't love you enough, girl
(How much is enough)

You only wanted them to love you
You may have been living in a dream
And as the demons tower above you
You bite your tongue when you really wanna scream

(How much is enough?)
Look at me

I said
Talk about your mother
Talk about your father
Talk about the people who have made you what you are
Talk about your teacher
The bully boy who beat you
Talk about the people who have paid for that new sports car

You're a big, big, big, big star
Look at you

(How much is enough?)
How much is enough?
Did you get off on a bad foot, baby?
Do you have a little tale to tell?
Did you get off on a bad foot?
Bad, bad foot?
Is that why you're a star?
Is that what makes a star?
(How much is enough)
How much is enough?

(Did you get off on a bad foot, baby?
Do you have a little tale to tell?
How much is enough?)

How much is enough?

Babe
Now, nothing comes from nothing, baby
That fame and fortune's heaven sent
And who gives a fuck about your problems, darling
'Cause you can pay the rent?
How much is enough?

"
274,Together Forever (The Cyber Pet Song),Super Heroes,Daze,1997,183866,39,"

Daze
Miscellaneous
Together Forever(The cyber pet song)

(chorus)
I'm your tamagoochie
So happy that you love me
And we will be together
Forever, ever, ever
Cause i'm your tamagoochie
I need you to protect me
So that in the night
I will feel alright
(repeat)
I see you as my new mom and daddy
If you will feed me and luge me i'm happy
The two of us will take care of eachother
All that i do, i will do for you

(chorus)
Oh Ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam
Now all i need is a sister and brother
Cause i'm alone in my world
There's no other
Then we the three of us
Would be together
All that we do we will do for you

(chorus)
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam
I'm your tamagoochie
I'm your tamagoochie

(chorus)
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam bam
Oh ee oh ee yam bam
Oh yam

(chorus)

"
275,Believe,Believe,Cher,1998,239026,75,"

[Intro]
After love, after love
After love, after love
After love, after love
After love, after love
After love, after love

[Verse 1]
No matter how hard I try
You keep pushing me aside
And I can't break through
There's no talking to you
It's so sad that you're leaving
It takes time to believe it
But after all is said and done
You're gonna be the lonely one, oh

[Chorus]
Do you believe in life after love?
I can feel something inside me say
I really don't think you're strong enough, no
Do you believe in life after love?
I can feel something inside me say
I really don't think you're strong enough, no

[Verse 2]
What am I supposed to do?
Sit around and wait for you?
Well, I can't do that
And there's no turning back
I need time to move on
I need love to feel strong
'Cause I've had time to think it through
And maybe I'm too good for you, oh

[Chorus]
Do you believe in life after love?
I can feel something inside me say
I really don't think you're strong enough, no
Do you believe in life after love?
I can feel something inside me say
I really don't think you're strong enough, no

[Bridge]
Well, I know that I'll get through this
'Cause I know that I am strong
I don't need you anymore
Oh, I don't need you anymore
I don't need you anymore
No, I don't need you anymore

[Chorus]
Do you believe in life after love? (After love, after love)
I can feel something inside me say
I really don't think you're strong enough, no
Do you believe in life after love? (After love, after love)
I can feel something inside me say
I really don't think you're strong enough, no
Do you believe in life after love? (After love, after love)
I can feel something inside me say
I really don't think you're strong enough, no
Do you believe in life after love? (After love, after love)
I can feel something inside me say
I really don't think you're strong enough, no

"
276,Doctor Jones,Aquarium (Special Edition),Aqua,1997-01-01,203440,58,"

Sometimes, the feeling is right
You fall in love for the first time
Heartbeat, and kisses so sweet
Summer time love in the moonlight

Now the summer is gone, you have to go back home
Please come and see me again, I never felt more alone
Baby, I'm missing you
I want you by my side
And I hope you miss me too
Come back and stay
I think about you every day
I really want you too
You swept my feet right off the ground, you're the love I found

Doctor Jones, Jones
Calling Doctor Jones
Doctor Jones, Doctor Jones
Get up now
Wake up now

Doctor Jones, Jones
Calling Doctor Jones
Doctor Jones, Doctor Jones
Wake up now
Wake up now

All I think of is you
And all of the things we had
Doctor, what can I do?
Why does it have to be like that?

Baby, I'm missing you
I want you by my side
And I hope you'll miss me too
Come back and stay
I think about you every day
I really want you to
You swept my feet right off the ground, you're the love I found

Doctor Jones, Jones
Calling Doctor Jones
Doctor Jones, Doctor Jones
Get up now
Wake up now

Doctor Jones, Jones
Calling Doctor Jones
Doctor Jones, Doctor Jones
Wake up now
Wake up now

Please, please, cure me
Please, please, cure me
Please, please, cure me
Please, please, cure me

Doctor Jones, Jones
Wake up now
Doctor Jones, Jones
Wake up now
Doctor Jones, Jones
Wake up now
Doctor Jones, Jones
Wake up now

Doctor Jones, Jones
Calling Doctor Jones
Doctor Jones, Doctor Jones
Get up now
Wake up now

Doctor Jones, Jones
Calling Doctor Jones
Doctor Jones, Doctor Jones
Wake up now
Wake up now

"
277,"5, 6, 7, 8",Step One,Steps,1998-09-14,202266,60,"

[Intro: Lee]
It's time to begin, now count it in
5, 6, 7, 8

[Chorus: Claire, Faye, Lisa]
My boot scootin' baby is drivin' me crazy
My obsession from a western, my dance floor date
My rodeo Romeo, a cowboy god from head to toe
Wanna make you mine, better get in line
5, 6, 7, 8

My boot scootin' baby is drivin' me crazy
My obsession from a western, my dance floor date
My rodeo Romeo, a cowboy god from head to toe
Wanna make you mine, better get in line
5, 6, 7, 8

[Verse 1: Lee]
Foot kickin', finger clickin'
Leather slappin', hand clappin'
Hip bumpin', music thumpin'
Knee hitchin', heel and toe
Floor scuffin', leg shufflin'
Big grinnin', body spinnin'
Rompin', stompin', pumpin', jumpin'
Slidin', glidin', here we go

[Chorus: Claire, Faye, Lisa]
My boot scootin' baby is drivin' me crazy
My obsession from a western, my dance floor date
My rodeo Romeo, a cowboy god from head to toe
Wanna make you mine, better get in line
5, 6, 7, 8

[Verse 2: Lee]
Tush pushin'. thunder footin'
Cowgirl twistin', no resistin'
Drums bangin', Steel twangin'
Two steppin', end to end
Hardwood crawlin', some four wallin'
Rug cuttin', cowboy struttin'
Burnin', yearnin', windin', grindin'
Let's begin the dance again

[Bridge: Lisa]
You're mine, all mine my Bubba

[Pre-Chorus: All]
Gonna rope you in, so count me in
5, 6, 7, 8

[Chorus: Claire, Faye, Lisa]
My boot scootin' baby is drivin' me crazy
My obsession from a western, my dance floor date
My rodeo Romeo, a cowboy god from head to toe
Wanna make you mine, better get in line
5, 6, 7, 8

My boot scootin' baby is drivin' me crazy
My obsession from a western, my dance floor date
My rodeo Romeo, a cowboy god from head to toe
Wanna make you mine, better get in line
5, 6, 7, 8

My boot scootin' baby is drivin' me crazy
My obsession from a western, my dance floor date
My rodeo Romeo, a cowboy god from head to toe
Wanna make you mine, better get in line
5, 6, 7, 8

"
278,Rockafeller Skank,You've Come a Long Way Baby,Fatboy Slim,1998-10-19,413880,44,"

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Right about now, 'bout now, 'bout now, 'bout now

Rock, rock, rock, rock, rock, rock, rock, rock
Rock, rock, rock, rock, rock, rock, rock, rock
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller

Right about now... funk.. soul.. brother

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk... soul... brother...

Soul bro-, soul bro-, soul bro-

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout now

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother....
Right about now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about now, 'bout now, 'bout now, 'bout now
'bout now, 'bout now, 'bout now, 'bout
Right about...

Ra, ra, ra, ra, ra, ra, ra, ra, ra, ra
No, no, no, no, no, no, no, no, no, no

Right about, right about, right about, right about

Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller

Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother
Right about now, the funk soul brother
Check it out now, the funk soul brother

Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rockafeller, rockafeller
Rock, rock, rock, rock, rock, rock, rock, rock
Rock, rock, rock, rock, rock, rock, rock, rock
Rock, rock, rock, rock, rock, rock, rock, rock
Rock, rock, rock, rock, rock, rock, rock, rock

"
279,It's Like That,The Greatest Hits,Run–D.M.C.,2002-09-10,250626,61,"

[Run]
Unemployment at a record high
People coming, people going, people born to die
Don't ask me, because I don't know why
But it's like that, and that's the way it is

[D.M.C.]
People in the world tryin to make ends meet
You try to ride car, train, bus, or feet
I said you got to work hard, you want to compete
It's like that, and that's the way it is
Huh!

[Run & D.M.C. alternate lines for the remainder of the song]
Money is the key to end all your woes
Your ups, your downs, your highs and your lows
Won't you tell me the last time that love bought you clothes?
It's like that, and that's the way it is

Bills rise higher every day
We receive much lower pay
I'd rather stay young, go out and play
It's like that, and that's the way it is
Huh!

Wars going on across the sea
Street soldiers killing the elderly
Whatever happened to unity?
It's like that, and that's the way it is

Disillusion is the word
That's used by me when I'm not heard
I just go through life with my glasses blurred
It's like that, and that's the way it is
Huh!

You can see a lot in this lifespan
Like a bum eating out of a garbage can
You noticed one time he was your man
It's like that (what?) and that's the way it is

You should have gone to school, you could've learned a trade
But you laid in the bed where the bums have laid
Now all the time you're crying that you're underpaid
It's like that (what?) and that's the way it is
Huh!

One thing I know is that life is short
So listen up homeboy, give this a thought
The next time someone's teaching why don't you get taught?
It's like that (what?) and that's the way it is

If you really think about it times aren't that bad
The one that flexes with successes will make you glad
Stop playing start praying, you won't be sad
It's like that (what?) and that's the way it is
Huh!

When you feel you fail sometimes it hurts
For a meaning in life is why you search
Take the bus or the train, drive to school or the church
It's like that, and that's the way it is

Here's another point in life you should not miss
Do not be a fool who's prejudiced
Because we're all written down on the same list
It's like that (what?) and that's the way it is
Huh!

You know it's like that, and that's the way it is
Because it's like that, and that's the way it is
(Repeat these lines til fade)

"
280,C'est La Vie,C'est la Vie: The Collection,B*Witched,1998-03-25,173693,61,"

[Spoken]
""Some people say I look like me dad""
""What? Are you serious?""

[Verse 1]
I say, hey boy, sittin' in your tree
Mummy always wants you to come for tea (Uh-oh)
Don't be shy, straighten up your tie
Get down from your treehouse sittin' in the sky (Uh-oh)
I wanna know just what to do
Is it very big? Is there room for two? (Uh-oh)
I got a house with windows and doors
I'll show you mine if you show me yours

[Pre-Chorus]
Gotta let me in, hey, hey, hey
Let the fun begin, hey
I'm the wolf today, hey, hey, hey
I'll huff, I'll puff
I'll huff, I'll puff, I'll blow you away

[Chorus]
Say you will, say you won't
Say you'll do what I don't
Say you're true, say to me
C'est la vie
Say you will, say you won't
Say you'll do what I don't
Say you're true, say to me (Get a life!)
C'est la vie

[Verse 2]
Do you play with the girls, play with the boys?
Do you ever get lonely playing with your toys? (Uh-oh)
We can talk, we can sing
I'll be the queen and you'll be the king (Uh-oh)
Hey boy, in your tree
Thrown down your ladder, make a room for me (Uh-oh)
I got a house with windows and doors
I'll show you mine if you show me yours

[Pre-Chorus]
Gotta let me in, hey, hey, hey
Let the fun begin, hey
I'm the wolf today, hey, hey, hey
I'll huff, I'll puff
I'll huff, I'll puff, I'll blow you away

[Chorus]
Say you will, say you won't
Say you'll do what I don't
Say you're true, say to me (Say you will, yeah)
C'est la vie
Say you will, say you won't (Oh, say you will)
Say you'll do what I don't (Say you will)
Say you're true, say to me (What are you like?)
C'est la vie

[Bridge]
Huh, huh
Na-na-nah, hey
Na-na-nah, oh
Na-na-nah, hey
Huh, huh, huh, huh

[Chorus]
Say you will, say you won't
Say you'll do what I don't (Say you will)
Say you're true, say to me
Wanna say, c'est la vie
Say you will, say you won't
Say you'll do what I don't
Say you're true, say to me (Say you will)
C'est la vie (Fight like me dad as well!)

[Outro]
Na-na-nah oh (C'est la vie)
Na-na-nah, hey
Huh, huh, huh, huh (C'est la vie)

"
281,Strong Enough,Believe,Cher,1998,224000,66,"

[Verse 1]
I don't need your sympathy
There's nothing you can say or do for me
And I don't want a miracle
You'll never change for no one
And I hear your reasons why
Where did you sleep last night?
And was she worth it, was she worth it?

[Chorus]
'Cause I'm strong enough to live without you
Strong enough and I quit crying
Long enough, now I'm strong enough
To know you gotta go
There's no more to say
So save your breath and walk away
No matter what I hear you say
I'm strong enough to know you gotta go

[Verse 2]
So you feel misunderstood
Baby have I got news for you
On being used, I could write the book
But you don't wanna hear about it
'Cause I've been losing sleep
And you've been going cheap
She ain't worth half of me, it's true
Now I'm telling you, that

[Chorus]
I'm strong enough to live without you
Strong enough and I quit crying
Long enough, now I'm strong enough
To know you gotta go

[Bridge]
Come hell or waters high
You'll never see me cry
This is our last goodbye, it's true
I'm telling you, now

[Chorus]
I'm strong enough to live without you
Strong enough and I quit crying
Long enough, now I'm strong enough
To know you gotta go
There's no more to say
So save your breath and walk away
No matter what I hear you say
I'm strong enough to know you gotta go
Now I'm strong enough to live without you
Strong enough and I quit crying
Long enough, now I'm strong enough
To know you gotta go
There's no more to say
So save your breath and walk away
No matter what I hear you say
I'm strong enough to know you gotta go

"
282,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),Ghetto Supastar,Pras,1998-10-03,261133,67,"

[Intro]
Man, man
Look at the sky
All the stars, man, the stars is beautiful tonight
Look at 'em

[Hook: Mya & (ODB)]
Ghetto supastar (Supastar)
That is what you are (That's what you are)
Coming from afar (Coming from afar)
Reaching for the stars (Reaching from the stars)
Run away with me to another place
We can rely on each other, uh-huh (Yeah)
From one corner to another, uh-huh

[Verse 1: Pras]
Uh, yeah, yo, yo
Some got hopes and dreams, we got ways and means
The supreme dream team always up with the schemes
From hubcaps to selling raps, name your theme
My rise to the top, floating on this cream
Who the hell wanna stop me? I hated those who doubt me
A million ReFugees with unlimited warranties
Black Caesar, dating top divas
Diplomatic legalese; no time for a Visa
They just begun, I'ma shoot them one-by-one
Got five sides to me, something like a pentagon
Strike with the forces of King Solomon
Letting bygones be bygones, and so on, and so on
I'ma teach this cat how to live in the ghetto
Keeping it retrospective from the get go
Lay low, let my mind shine like a halo
Pa-Pa-Politic with ghetto senators on the D-low

[Hook: Mya & (ODB)]
Ghetto supastar
That is what you are
Coming from afar (Uh-huh)
Reaching for the stars
Run away with me to another place
We can rely on each other, uh-huh
From one corner to another, uh-huh

[Verse 2 : ODB]
One, two, and you don't stop, yo!
My eyes is sore, being a senator
Behind closed doors hitting truth to the seafloor
The rich go North, ignore the tug of war
While the kids are poor, open new and better drug stores
So I became hardcore, couldn't take it no more
I'ma reveal everything, change the law
I find myself walking the streets
Tryna find what's really going on in the streets

[Verse 3: Pras]
Yeah, yeah, yeah, yo
Now every dog got his day, needless to say
When the chief away that's when them cats want to play
I told you, mess around you fools like Cassius Clay
Stretch my heater make you do a pas de bourree
Kick your balls like Pelé, pick 'em doing ballet
Peak like Dante, broader than Broadway
Get applause like a matador, cry yelling, ""Ole!""
Who the hell wanna save me?, From B.K. to Cali

[Hook: Mya & (Pras)]
Ghetto supastar (Come on, uh)
That is what you are
Coming from afar
Reaching for the stars
Run away with me to another place
We can rely on each other, uh-huh
From one corner to another, uh-huh

[Verse 3: Pras]
Yeah, yeah, yeah
Just when you thought it was safe in a common place
Showcase your finest is losing fast in the horse race
Two-faced, getting defaced, out like Scarface
Throw your roll money, let me put on my screwface

[Verse 4: ODB]
Well, I'm paranoid at the things I say
Wondering what's the penalty from day to day, I'm hanging out
Partying with girls that never die, you see, I was
Picking on the small fries, my campaign telling lies
Was just spreading my love, didn't know my love
Was the one holding the gun and the glove
But it's all good as long as it's understood
It's all together now in the hood

[Chorus: Mya & (Pras)]
Ghetto supastar
That is what you are
Coming from afar
Reaching for the stars
Run away with me to another place
We can rely on each other, uh-huh
(Uh-huh uh-huh uh-huh uh-huh)
From one corner to another, uh-huh (yeah)
(All-stars)
Ghetto supastar
That is what you are
Coming from afar
Reaching for the stars
Run away with me (Sing it, baby) to another place (Sing it, baby)
We can rely on each other, uh-huh
From one corner to another, uh-huh
(Uh-huh, yeah)
(Heeee, ahhh)

"
283,Everybody Get Up - Radio Mix,Five,Five,1998-07-14,206333,40,"

Ladies and gentlemen
It's now the time
For the Grandmaster Flash and the Furious Five MC's!!

We're coming, we're coming, we're coming
WE'RE HERE!

Ooooh! Haha, woooohh!

Aiyyy mami I wanna get nasty wit you baby, ahahahaha
Aiyyy, tu eta por llamaseta mi amor, Linda, ahahahaha!

We wanna rock YOU!
We're the kings of swing
And we're chosen to rule
The deans of clean inside the cool school
We're the chiefs of relief
Contained by wild beasts
The finesse of the West, the masterpiece of the East
Hah, the boss of course
As the lord of our fort
The ones with the platinum vocal chords
We're the science of desire
With a magical mic
The monarch of the dark in the night alright
We advertise
And specialize
In the exercise and we'll energize
The young ladies' thighs
Cause all the fly guys'
Natures to rise right before their eyes
We're the Earl of the world
And the heir of flair
The Duke of dare, the Mayor of debonaire
Got fine, drink wine
Can dance and dine
Got a first class female oh so fine

[Hook]
Hey baby, whatever you doin right girl
I just want you to always be easy
And keep on shaking that thing
And I want you
Swingin it swingin it swingin
Tell me how now
Like dynamite before it blows
Who needs a band when the beat just goes -- boom!

He's Grandmaster, he cuts faster
We're the Furious, serious, and ever so mysterious
Five that's rockin the house

And everybody say PLAY (PLAY)
Say PLAY (PLAY) well OK!

Ho! Everybody c'mon!
Woo! Now now! Uhh!

People call me crazy, people call me sneak
Just because I'm nasty, they call me a freak, hehe
I am coming over to your house tonight
I promise to you baby that I'll do you right, I'm nasty!

I wantcha, I wantcha, I wantcha, I wantcha (shake your booty)
I wantcha, I wantcha, I wantcha, I wantcha (we want to rock you)
Just let us rock you!

[Verse 2]
Watch your girl and watch your wife
I got the kiss of death, to touch your life
Cause I am the man they call Scorpio
I like the fly girls that don't say no

Hey girl, grab my hand, hold on tight
Don't you worry bout a thing, Rahiem'll do you right
I'm a man that's fresh huh, a woman's pet
There ain't a thing in the world that I can't get

In the history books or the picture show
It's the golden voice on your radio
I'm the rapper never printed, voice is solid gold
I'm playin the role, they call me Kid Creole

And I'm the, the Romeo of the nasty show
All the ladies in the place, to my house we go
Freaking in the den just to make you move
Cause I'm Cowboy, and I got the groove

As DJ Flash cuts so mean
That he wanna know your favorite jean
Is it Jordache? (NO!) Gloria Vanderbilt? (NO!)
Maybe it's Sassoon? (NO!) How about Sergio? (I DON'T CARE!)
Could it be Calvin Klein? (NO!) Then what is it?

Back to the bridge y'all

[Hook]

Everybody, shake your body
Keep moving and grooving and screaming and shouting
And helping us turn it out

Is everybody sayin play? (PLAY!)
Say play! (PLAY!) Well OK!

Alright, woo!
Everybody get up!
Oooooeee, yeah!

People say it's dirty, people say it's wrong
They talk about our music like it's a nasty song
It's nasty!

I wantcha, I wantcha, I wantcha, I wantcha!
Just let us rock, you!

[Verse 3]
Got waterbed seats in my limousine
And everytime I'm seen I got to be clean
I tour around the world to make the people dance
And here's a little message for the ladies in France
Je m'appelle, Melle Mel
Donne moi la petit mademoiselle
Donne moi cinq, donne moi six
Donne moi huit, neuf, dix

I'm seeing this girl that I just adore
I'm seeing this girl that what I never saw before
The way she was swaying and doing the swing
I had to let her know just about my thing
I'm the M, R, N E-Double S
Come on, ah fly girl, and put me to a test
And I'll rock you, until you give me the rest
I keep on it, until you start to fess

Rahiem in your life, what more can you ask
I bet you can't think of a greater task
I make my light shine on your cloudy days
You can surf if you want to on my waves
I caress your soft body on those mellow nights
A continuous thing, to the morning light
It's reality, it's not a dream
It's nothing less than the best when it's from Rahiem

Now it's my turn so understand
That I'm the Kid Creole, and I'm a ladies man
I don't, have a lot of women hangin on my sleeve
Only one fine lady, that you better believe
I say Annette's her name, and that's the truth
I give a lot of things up, before I turn her loose
It's just her, and that's simple and plain
And that's the only way I run my game

Well I'mma Cowboy and I'm the real McCoy
I'm chocolate all over like an Almond Joy
Bowlegged cool brother and you will agree
On top of the world for the ladies to see
Gonna hip gonna hop gonna rock the spot
Gonna make everybody wanna rock rock rock
Gonna do it to the East, wanna do it to the West
Gonna make you relax right upon your chest

Grandmaster Flash is willing and able
He's the king of the cuts on two turntables
He's the GRAND, GRAND, the master man
He's so nice with his hands he don't need no band
Rocks 45's and 33's
Rocks boys, men, women, and young ladies
He can slice so precise it's almost fun
And he makes better love than a mint makes money

Slick Rick, Slick Rick, Slick Rick, Slick Rick
Slick Rick, Slick Rick (ha ha hah hah hah), hooooooo-ho!!
Owwwwwwwwwwwwwwww!

"
284,Dance The Night Away,Trampoline,The Mavericks,1998-01-01,262640,56,"

Here comes my happiness again
Right back to where it should have been
'Cause now she's gone and I am free
And she can't do a thing to me

I just wanna dance the night away
With senoritas who can sway
Right now tomorrow's lookin' bright
Just like the sunny mornin' light

And if you should see her
Please let her know that I'm well
As you can tell
And if she should tell you
That she wants me back
Tell her no
I gotta go

I just wanna dance the night away
With senoritas who can sway
Right now tomorrow's lookin' bright
Just like the sunny mornin' light

And if you should see her
Please let her know that I'm well
As you can tell

And if she should tell you
That she wants me back
Tell her no
I gotta go

I just wanna dance the night away
With senoritas who can sway
Right now tomorrow's lookin' bright
Just like the sunny mornin' light

I just wanna dance the night away
With senoritas who can sway
Right now tomorrow's lookin' bright
Just like the sunny mornin' light

"
285,We’re Going to Ibiza!,We're Going to Ibiza!,Vengaboys,1998,217539,62,"

[Intro]
Hello, party people!
This is Captain Kim speaking
Welcome aboard Venga Airways
After take-off we'll pump up the sound system
'Cause we're going to Ibiza!

[Verse 1]
I don't wanna be a bus driver​
All my life
I'm gonna pack my bags and leave this town
Grab a flight
Fly away on Venga Airways
Flyin' high, Ibiza sky

[Verse 2]
I look up at the sky
And I see the clouds
I look down at the ground
And I see the rain go down the drain
Fly away on Venga Airways
Flyin' high, Ibiza sky

[Chorus]
Whoa! We're going to Ibiza
Whoa! Back to the island
Whoa! We're gonna have a party
Whoa! In the Mediterranean Sea

[Post-Chorus]
Ioh ioh, oh we oh, oh we oh
Ioh ioh, oh we oh, oh we oh
Ioh ioh, oh we oh, oh we oh
Ioh ioh, oh we oh, oh we oh

[Verse 3]
Far away from this big town
And the rain
It's really very nice to be
Home again
Fly away on Venga Airways
Flyin' high, Ibiza sky

[Chorus]
Whoa! We're going to Ibiza
Whoa! Back to the island
Whoa! We're gonna have a party
Whoa! In the Mediterranean Sea

[Post-Chorus]
Ioh ioh, oh we oh, oh we oh
Ioh ioh, oh we oh, oh we oh
Ioh ioh, oh we oh, oh we oh
Ioh ioh, oh we oh, oh we oh

[Bridge]
Thank you for flying Venga Airways
We are now approaching Ibiza airport
As you can see, the sky is blue
And the beach is waiting for you

[Chorus]
Whoa! We're going to Ibiza
Whoa! Back to the island
Whoa! We're gonna have a party
Whoa! In the Mediterranean Sea
Whoa! We're going to Ibiza
Whoa! Back to the island
Whoa! We're gonna have a party
Whoa! In the Mediterranean Sea

[Outro]
Whoa! We're going to Ibiza!

"
286,2 Times - Original,2 Times,Ann Lee,1998-12-15,230933,57,"

So never mind, whatcha gonna do?
Easy come, come the way you go;
I never find what I'm looking for
Easy gone, darling gimme more

Two times
Three times
Two times
Three times

So don't you mind, whatcha gonna do?
Easy come, come the way you go
I never find what I'm looking for
Easy gone, darling gimme more

Two times
Three times
Two times
Three times

So never mind what you're looking for
Easy come, lettin' on, don't open you now, mmm
Easy come, darling gimme more

Two times
Du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du

Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du

Don't you ever mind what you're looking for
Won't you just look behind you? I might give you more
Hold until the end and I will see you through
Baby, you have got a friend who'll take you right into the blue

Two times
Three times
Two times, ahaha
Three times, oooh, oooh, oooh

Two times (Two times, two more)
Three times (Three times, more and more)
Two times (Two times, two more)
Easy gone, darling gimme more

Two times (Two times, two more)
Three times, hi, hi, hi (Three times, more and more)
Two times (Two times, two more)
Mmm, oh yeah

Ohoho, two times
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du

Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du
Du du-du-du-du-du, du du-du-du-du-du

Du du-du-du-du-du, du du-du-du-du-du

"
